subject_id,domain,word,language,semantic,semantic.1,latency_ms,x_norm,y_norm,x_viz,y_viz,canvas_width,canvas_height,session_id,Hi_Read,Hi_Write,En_Read,En_Write,first_language,language_count,state_ut,age,gender,education,dominant_hand
86781,furniture-practice,खुर्शी,hindi,खुर्शी,खुर्शी,16721.4,0.2329299334613495,0.3886385896180215,-0.534140133077301,-0.2227228207639568,1444.0,744.6875,ZuKH9oLmXH7R4hZlnJY1,4,3,5,5,Gujarati,3,Gujarat,21,Male,15,Right
86781,furniture-practice,पलंग,hindi,पलंग,पलंग,5380.1,0.3645908963976543,0.3287408858417673,-0.2708182072046914,-0.3425182283164654,1444.0,744.6875,ZuKH9oLmXH7R4hZlnJY1,4,3,5,5,Gujarati,3,Gujarat,21,Male,15,Right
86781,furniture-practice,अलविरा,hindi,अलविरा,अलविरा,6839.9,0.2894028804630446,0.4387855044074437,-0.4211942390739107,-0.1224289911851126,1444.0,744.6875,ZuKH9oLmXH7R4hZlnJY1,4,3,5,5,Gujarati,3,Gujarat,21,Male,15,Right
86781,furniture-practice,चारपाए,hindi,चारपाए,चारपाए,12694.6,0.3225108225108225,0.3301338556970291,-0.3549783549783549,-0.3397322886059418,1444.0,744.6875,ZuKH9oLmXH7R4hZlnJY1,4,3,5,5,Gujarati,3,Gujarat,21,Male,15,Right
86781,body-parts,आँख,hindi,आँख,आँख,4073.5,0.2523174518081708,0.3036674284470562,-0.4953650963836583,-0.3926651431058875,1444.0,744.6875,ZuKH9oLmXH7R4hZlnJY1,4,3,5,5,Gujarati,3,Gujarat,21,Male,15,Right
86781,body-parts,नाक,hindi,नाक,नाक,2064.5,0.2889213380446535,0.305060398302318,-0.4221573239106929,-0.3898792033953639,1444.0,744.6875,ZuKH9oLmXH7R4hZlnJY1,4,3,5,5,Gujarati,3,Gujarat,21,Male,15,Right
86781,body-parts,कान,hindi,कान,कान,1884.9,0.3224504809782306,0.3036674284470562,-0.3550990380435388,-0.3926651431058875,1444.0,744.6875,ZuKH9oLmXH7R4hZlnJY1,4,3,5,5,Gujarati,3,Gujarat,21,Male,15,Right
86781,body-parts,हाथ,hindi,हाथ,हाथ,2565.9,0.3551601423487544,0.4304276852758733,-0.2896797153024911,-0.1391446294482533,1444.0,744.6875,ZuKH9oLmXH7R4hZlnJY1,4,3,5,5,Gujarati,3,Gujarat,21,Male,15,Right
86781,body-parts,पैर,hindi,पैर,पैर,2038.2,0.3849101743348913,0.431820655131135,-0.2301796513302173,-0.1363586897377299,1444.0,744.6875,ZuKH9oLmXH7R4hZlnJY1,4,3,5,5,Gujarati,3,Gujarat,21,Male,15,Right
86781,body-parts,पेट,hindi,पेट,पेट,17460.4,0.4250346471533899,0.2772010011970834,-0.1499307056932202,-0.4455979976058331,1444.0,744.6875,ZuKH9oLmXH7R4hZlnJY1,4,3,5,5,Gujarati,3,Gujarat,21,Male,15,Right
86781,body-parts,पीठ,hindi,पीठ,पीठ,2604.0,0.455703525694514,0.2785939710523452,-0.088592948610972,-0.4428120578953096,1444.0,744.6875,ZuKH9oLmXH7R4hZlnJY1,4,3,5,5,Gujarati,3,Gujarat,21,Male,15,Right
86781,body-parts,कमर,hindi,कमर,कमर,4728.4,0.4936891412983935,0.2785939710523452,-0.012621717403213,-0.4428120578953096,1444.0,744.6875,ZuKH9oLmXH7R4hZlnJY1,4,3,5,5,Gujarati,3,Gujarat,21,Male,15,Right
86781,body-parts,कंधा,hindi,कंधा,कंधा,8181.6,0.3974623420932333,0.3524213733812166,-0.2050753158135334,-0.2951572532375667,1444.0,744.6875,ZuKH9oLmXH7R4hZlnJY1,4,3,5,5,Gujarati,3,Gujarat,21,Male,15,Right
86781,body-parts,उंगली,hindi,उंगली,उंगली,10539.4,0.4190087555072253,0.431820655131135,-0.1619824889855494,-0.1363586897377299,1444.0,744.6875,ZuKH9oLmXH7R4hZlnJY1,4,3,5,5,Gujarati,3,Gujarat,21,Male,15,Right
86781,animals,गाय,hindi,गाय,गाय,4374.3,0.3267085580826336,0.3412776145391228,-0.3465828838347328,-0.3174447709217542,1444.0,744.6875,ZuKH9oLmXH7R4hZlnJY1,4,3,5,5,Gujarati,3,Gujarat,21,Male,15,Right
86781,animals,भैंस,hindi,भैंस,भैंस,2504.5,0.3584955988263537,0.3398846446838611,-0.2830088023472926,-0.3202307106322777,1444.0,744.6875,ZuKH9oLmXH7R4hZlnJY1,4,3,5,5,Gujarati,3,Gujarat,21,Male,15,Right
86781,animals,शेर,hindi,शेर,शेर,3782.9,0.4388571428571428,0.2507345739471107,-0.1222857142857143,-0.4985308521057786,1444.0,744.6875,ZuKH9oLmXH7R4hZlnJY1,4,3,5,5,Gujarati,3,Gujarat,21,Male,15,Right
86781,animals,बाघ,hindi,बाघ,बाघ,4164.8,0.4698710746743495,0.2507345739471107,-0.0602578506513009,-0.4985308521057786,1444.0,744.6875,ZuKH9oLmXH7R4hZlnJY1,4,3,5,5,Gujarati,3,Gujarat,21,Male,15,Right
86781,animals,बकरी,hindi,बकरी,बकरी,14999.5,0.2889503814655896,0.3426705843943846,-0.4220992370688207,-0.3146588312112308,1444.0,744.6875,ZuKH9oLmXH7R4hZlnJY1,4,3,5,5,Gujarati,3,Gujarat,21,Male,15,Right
86781,animals,भेड़,hindi,भेड़,भेड़,5595.1,0.4424094243165147,0.3802807704864512,-0.1151811513669704,-0.2394384590270976,1444.0,744.6875,ZuKH9oLmXH7R4hZlnJY1,4,3,5,5,Gujarati,3,Gujarat,21,Male,15,Right
86781,animals,हाथी,hindi,हाथी,हाथी,24318.7,0.3981803585763981,0.2549134835128958,-0.2036392828472036,-0.4901730329742083,1444.0,744.6875,ZuKH9oLmXH7R4hZlnJY1,4,3,5,5,Gujarati,3,Gujarat,21,Male,15,Right
5157,foods,chawal,hinglish,चावल,चावल,14478.8,0.3451699179290309,0.3995110754763057,-0.3096601641419382,-0.2009778490473885,1408.888916015625,543.5555419921875,aL3eRqZwa7SnV5kfyXK7,3,4,5,5,Telugu,3,Telangana,19,Female,14,Right
5157,foods,sambar,hinglish,सांभर,सांभर,3269.9,0.4631199609779898,0.410686948533373,-0.0737600780440203,-0.1786261029332538,1408.888916015625,543.5555419921875,aL3eRqZwa7SnV5kfyXK7,3,4,5,5,Telugu,3,Telangana,19,Female,14,Right
5157,foods,idli,hinglish,इडली,इडली,4900.6,0.5079621945819209,0.4136689561774572,0.0159243891638418,-0.1726620876450856,1408.888916015625,543.5555419921875,aL3eRqZwa7SnV5kfyXK7,3,4,5,5,Telugu,3,Telangana,19,Female,14,Right
5157,foods,gehun,hinglish,गेहूं,गेहूं,5101.2,0.3434027548563114,0.3221395558046317,-0.3131944902873771,-0.3557208883907365,1408.888916015625,543.5555419921875,aL3eRqZwa7SnV5kfyXK7,3,4,5,5,Telugu,3,Telangana,19,Female,14,Right
5157,foods,sabzi,hinglish,सब्ज़ी,सब्ज़ी,5919.3,0.4086115866437916,0.5046342088959384,-0.1827768267124166,0.0092684177918767,1408.888916015625,543.5555419921875,aL3eRqZwa7SnV5kfyXK7,3,4,5,5,Telugu,3,Telangana,19,Female,14,Right
5157,foods,doodh,hinglish,दूध,दूध,24119.0,0.2308666684050323,0.3836069166482871,-0.5382666631899353,-0.2327861667034256,1408.888916015625,543.5555419921875,aL3eRqZwa7SnV5kfyXK7,3,4,5,5,Telugu,3,Telangana,19,Female,14,Right
5157,furniture-practice,kursi,hinglish,कुर्सी,कुर्सी,3153.4,0.4859755816808221,0.4323939713367671,-0.0280488366383556,-0.1352120573264656,1408.888916015625,543.5555419921875,aL3eRqZwa7SnV5kfyXK7,3,4,5,5,Telugu,3,Telangana,19,Female,14,Right
5157,furniture-practice,",mez",hinglish,मेज़,मेज,951.1,0.4430238891825762,0.434328259328559,-0.1139522216348476,-0.1313434813428819,1408.888916015625,543.5555419921875,aL3eRqZwa7SnV5kfyXK7,3,4,5,5,Telugu,3,Telangana,19,Female,14,Right
5157,furniture-practice,almira,hinglish,अलमारी,अलमारी,3368.1,0.3204609824071964,0.3144024038374643,-0.3590780351856072,-0.3711951923250713,1408.888916015625,543.5555419921875,aL3eRqZwa7SnV5kfyXK7,3,4,5,5,Telugu,3,Telangana,19,Female,14,Right
5157,furniture-practice,gadda,hinglish,गद्दा,गद्दा,6091.4,0.4623531024195108,0.6606668129203375,-0.0752937951609783,0.3213336258406749,1408.888916015625,543.5555419921875,aL3eRqZwa7SnV5kfyXK7,3,4,5,5,Telugu,3,Telangana,19,Female,14,Right
5157,furniture-practice,charpay,hinglish,चारपाई,चारपाई,2928.9,0.4067009021939892,0.6742068288628804,-0.1865981956120215,0.3484136577257608,1408.888916015625,543.5555419921875,aL3eRqZwa7SnV5kfyXK7,3,4,5,5,Telugu,3,Telangana,19,Female,14,Right
5157,furniture-practice,darwaaza,hinglish,दरवाजा,दरवाजा,4020.1,0.335267720218181,0.4223195350362563,-0.3294645595636379,-0.1553609299274874,1408.888916015625,543.5555419921875,aL3eRqZwa7SnV5kfyXK7,3,4,5,5,Telugu,3,Telangana,19,Female,14,Right
5157,furniture-practice,ghadiya,hinglish,घड़ियाल,घड़ियाल,21002.8,0.3809405437722279,0.2660452040426681,-0.238118912455544,-0.4679095919146637,1408.888916015625,543.5555419921875,aL3eRqZwa7SnV5kfyXK7,3,4,5,5,Telugu,3,Telangana,19,Female,14,Right
5157,body-parts,sir,hinglish,सिर,सिर,4304.2,0.3600335148854726,0.4470085654837345,-0.2799329702290547,-0.1059828690325309,1408.888916015625,543.5555419921875,aL3eRqZwa7SnV5kfyXK7,3,4,5,5,Telugu,3,Telangana,19,Female,14,Right
5157,body-parts,haath,hinglish,हाथ,हाथ,2350.4,0.5579409625468185,0.4044542296643138,0.1158819250936369,-0.1910915406713723,1408.888916015625,543.5555419921875,aL3eRqZwa7SnV5kfyXK7,3,4,5,5,Telugu,3,Telangana,19,Female,14,Right
5157,body-parts,pair,hinglish,पैर,पैर,1139.2,0.5568167913857539,0.4880853267571792,0.1136335827715078,-0.0238293464856416,1408.888916015625,543.5555419921875,aL3eRqZwa7SnV5kfyXK7,3,4,5,5,Telugu,3,Telangana,19,Female,14,Right
5157,body-parts,gala,hinglish,गला,गला,4539.9,0.3900730959633174,0.5071864206761237,-0.2198538080733652,0.0143728413522474,1408.888916015625,543.5555419921875,aL3eRqZwa7SnV5kfyXK7,3,4,5,5,Telugu,3,Telangana,19,Female,14,Right
5157,body-parts,chaati,hinglish,छाती,छाती,2992.2,0.4640945158559521,0.424226964475916,-0.0718109682880957,-0.1515460710481679,1408.888916015625,543.5555419921875,aL3eRqZwa7SnV5kfyXK7,3,4,5,5,Telugu,3,Telangana,19,Female,14,Right
5157,body-parts,dil,hinglish,दिल,दिल,8457.9,0.4691721909686686,0.4842167507735955,-0.0616556180626628,-0.031566498452809,1408.888916015625,543.5555419921875,aL3eRqZwa7SnV5kfyXK7,3,4,5,5,Telugu,3,Telangana,19,Female,14,Right
5157,body-parts,naak,hinglish,नाक,नाक,6149.6,0.321824057244546,0.4653037257493607,-0.356351885510908,-0.0693925485012786,1408.888916015625,543.5555419921875,aL3eRqZwa7SnV5kfyXK7,3,4,5,5,Telugu,3,Telangana,19,Female,14,Right
5157,body-parts,gaal,hinglish,गाल,गाल,6141.1,0.3221564015129434,0.5272009414866999,-0.3556871969741131,0.0544018829733998,1408.888916015625,543.5555419921875,aL3eRqZwa7SnV5kfyXK7,3,4,5,5,Telugu,3,Telangana,19,Female,14,Right
5157,body-parts,aankh,hinglish,आँख,आँख,3839.7,0.3179505052899903,0.4053139394516812,-0.3640989894200193,-0.1893721210966374,1408.888916015625,543.5555419921875,aL3eRqZwa7SnV5kfyXK7,3,4,5,5,Telugu,3,Telangana,19,Female,14,Right
5157,body-parts,maatha,hinglish,माथा,माथा,3750.3,0.3199370247197156,0.5863041594448798,-0.3601259505605687,0.1726083188897595,1408.888916015625,543.5555419921875,aL3eRqZwa7SnV5kfyXK7,3,4,5,5,Telugu,3,Telangana,19,Female,14,Right
5157,body-parts,ungli,hinglish,उंगली,उंगली,4569.6,0.5992622533809785,0.420788243386016,0.198524506761957,-0.1584235132279678,1408.888916015625,543.5555419921875,aL3eRqZwa7SnV5kfyXK7,3,4,5,5,Telugu,3,Telangana,19,Female,14,Right
5157,body-parts,baahu,hinglish,बाहु (हाथ),बाहु (हाथ),6150.1,0.6018150598159324,0.360395460746785,0.2036301196318648,-0.2792090785064299,1408.888916015625,543.5555419921875,aL3eRqZwa7SnV5kfyXK7,3,4,5,5,Telugu,3,Telangana,19,Female,14,Right
5157,animals,billi',hinglish,बिल्ली,बिल्ली,8745.5,0.42154948373233,0.4362625473203508,-0.15690103253534,-0.1274749053592982,1408.888916015625,543.5555419921875,aL3eRqZwa7SnV5kfyXK7,3,4,5,5,Telugu,3,Telangana,19,Female,14,Right
5157,animals,lomdi,hinglish,लोमड़ी,लोमड़ी,1998.4,0.6680205961138211,0.4227225313778079,0.3360411922276423,-0.1545549372443841,1408.888916015625,543.5555419921875,aL3eRqZwa7SnV5kfyXK7,3,4,5,5,Telugu,3,Telangana,19,Female,14,Right
5157,animals,khargosh,hinglish,खरगोश,खरगोश,2480.4,0.5799534411242581,0.2641109160508763,0.1599068822485161,-0.4717781678982474,1408.888916015625,543.5555419921875,aL3eRqZwa7SnV5kfyXK7,3,4,5,5,Telugu,3,Telangana,19,Female,14,Right
5157,animals,kutta,hinglish,कुत्ता,कुत्ता,2869.5,0.4984191647858722,0.447895133823234,-0.0031616704282555,-0.1042097323535319,1408.888916015625,543.5555419921875,aL3eRqZwa7SnV5kfyXK7,3,4,5,5,Telugu,3,Telangana,19,Female,14,Right
5157,animals,cheenti,hinglish,चींटी,चींटी,6261.1,0.5506799749601028,0.7380383325920115,0.1013599499202055,0.4760766651840229,1408.888916015625,543.5555419921875,aL3eRqZwa7SnV5kfyXK7,3,4,5,5,Telugu,3,Telangana,19,Female,14,Right
5157,animals,cheetah,hinglish,चीता,चीता,2239.4,0.7473881854420892,0.3472852996979257,0.4947763708841783,-0.3054294006041484,1408.888916015625,543.5555419921875,aL3eRqZwa7SnV5kfyXK7,3,4,5,5,Telugu,3,Telangana,19,Female,14,Right
5157,animals,bhaalu,hinglish,भालू,भालू,4350.0,0.7454297831679617,0.5213980775113244,0.4908595663359234,0.0427961550226487,1408.888916015625,543.5555419921875,aL3eRqZwa7SnV5kfyXK7,3,4,5,5,Telugu,3,Telangana,19,Female,14,Right
5157,animals,simh,hinglish,सिंह,सिंह,9749.9,0.7426767324814476,0.4323939713367671,0.4853534649628952,-0.1352120573264656,1408.888916015625,543.5555419921875,aL3eRqZwa7SnV5kfyXK7,3,4,5,5,Telugu,3,Telangana,19,Female,14,Right
5157,animals,sher,hinglish,शेर,शेर,6200.7,0.782194668729333,0.4323939713367671,0.5643893374586659,-0.1352120573264656,1408.888916015625,543.5555419921875,aL3eRqZwa7SnV5kfyXK7,3,4,5,5,Telugu,3,Telangana,19,Female,14,Right
5157,animals,haathi,hinglish,हाथी,हाथी,11020.0,0.6678945145784937,0.0668135113732151,0.3357890291569874,-0.8663729772535697,1408.888916015625,543.5555419921875,aL3eRqZwa7SnV5kfyXK7,3,4,5,5,Telugu,3,Telangana,19,Female,14,Right
10147,foods,रोटी,hindi,रोटी,रोटी,9826.3,0.4374436441762865,0.4212424488323866,-0.1251127116474268,-0.1575151023352268,1444.0,546.6875,aXpaQJnhluRaQHGYe1Ip,5,5,5,5,Hindi,3,Kerala,21,Male,15,Right
10147,foods,चावल,hindi,चावल,चावल,7055.2,0.521275403885366,0.4231659303339043,0.0425508077707319,-0.1536681393321912,1444.0,546.6875,aXpaQJnhluRaQHGYe1Ip,5,5,5,5,Hindi,3,Kerala,21,Male,15,Right
10147,foods,दाल,hindi,दाल,दाल,7786.9,0.5763583538343371,0.4231659303339043,0.1527167076686741,-0.1536681393321912,1444.0,546.6875,aXpaQJnhluRaQHGYe1Ip,5,5,5,5,Hindi,3,Kerala,21,Male,15,Right
10147,foods,खिचड़ी,hindi,खिचड़ी,खिचड़ी,6668.3,0.5506740396202403,0.5308808944188982,0.1013480792404806,0.0617617888377963,1444.0,546.6875,aXpaQJnhluRaQHGYe1Ip,5,5,5,5,Hindi,3,Kerala,21,Male,15,Right
10147,foods,पराठा,hindi,पराठा,पराठा,7066.3,0.3938483612070125,0.4212424488323866,-0.212303277585975,-0.1575151023352268,1444.0,546.6875,aXpaQJnhluRaQHGYe1Ip,5,5,5,5,Hindi,3,Kerala,21,Male,15,Right
10147,foods,फल,hindi,फल,फल,6736.5,0.456725523813765,0.646289784509963,-0.0865489523724699,0.292579569019926,1444.0,546.6875,aXpaQJnhluRaQHGYe1Ip,5,5,5,5,Hindi,3,Kerala,21,Male,15,Right
10147,foods,आलू,hindi,आलू,आलू,7296.7,0.6246096189881324,0.5077991164006852,0.2492192379762647,0.0155982328013704,1444.0,546.6875,aXpaQJnhluRaQHGYe1Ip,5,5,5,5,Hindi,3,Kerala,21,Male,15,Right
10147,furniture-practice,sofa,english,सोफा,सोफा,11201.3,0.2595812196920601,0.4116250413247979,-0.4808375606158797,-0.1767499173504042,1444.0,546.6875,aXpaQJnhluRaQHGYe1Ip,5,5,5,5,Hindi,3,Kerala,21,Male,15,Right
10147,furniture-practice,khurchi,hinglish,कुर्सी,कुर्सी,5612.5,0.3137432906278724,0.4000841523156914,-0.3725134187442551,-0.1998316953686172,1444.0,546.6875,aXpaQJnhluRaQHGYe1Ip,5,5,5,5,Hindi,3,Kerala,21,Male,15,Right
10147,furniture-practice,bistar,hinglish,बिस्तर,बिस्तर,4503.3,0.1764196266834685,0.4981817088930965,-0.6471607466330629,-0.003636582213807,1444.0,546.6875,aXpaQJnhluRaQHGYe1Ip,5,5,5,5,Hindi,3,Kerala,21,Male,15,Right
10147,furniture-practice,table,english,मेज़,मेज,9814.2,0.2684340970516659,0.6039731914765726,-0.4631318058966681,0.2079463829531451,1444.0,546.6875,aXpaQJnhluRaQHGYe1Ip,5,5,5,5,Hindi,3,Kerala,21,Male,15,Right
10147,furniture-practice,almirah,hinglish,अलमारी,अलमारी,13727.1,0.4323833314408993,0.2115829651669521,-0.1352333371182014,-0.5768340696660956,1444.0,546.6875,aXpaQJnhluRaQHGYe1Ip,5,5,5,5,Hindi,3,Kerala,21,Male,15,Right
10147,body-parts,आँख,hindi,आँख,आँख,12294.5,0.4696106680962273,0.4135485228263156,-0.0607786638075453,-0.1729029543473687,1444.0,546.6875,aXpaQJnhluRaQHGYe1Ip,5,5,5,5,Hindi,3,Kerala,21,Male,15,Right
10147,body-parts,कान,hindi,कान,कान,8276.5,0.6042379588242507,0.4154720043278334,0.2084759176485013,-0.1690559913443332,1444.0,546.6875,aXpaQJnhluRaQHGYe1Ip,5,5,5,5,Hindi,3,Kerala,21,Male,15,Right
10147,body-parts,हाथ,hindi,हाथ,हाथ,7595.4,0.3338078291814946,0.4193189673308689,-0.3323843416370107,-0.1613620653382622,1444.0,546.6875,aXpaQJnhluRaQHGYe1Ip,5,5,5,5,Hindi,3,Kerala,21,Male,15,Right
10147,body-parts,पैर,hindi,पैर,पैर,10199.0,0.3359989367122256,0.4924112643885432,-0.3280021265755488,-0.0151774712229134,1444.0,546.6875,aXpaQJnhluRaQHGYe1Ip,5,5,5,5,Hindi,3,Kerala,21,Male,15,Right
10147,body-parts,नाक,hindi,नाक,नाक,8616.7,0.5364662869372332,0.5270339314158627,0.0729325738744663,0.0540678628317254,1444.0,546.6875,aXpaQJnhluRaQHGYe1Ip,5,5,5,5,Hindi,3,Kerala,21,Male,15,Right
10147,body-parts,जीभ,hindi,जीभ,जीभ,7501.4,0.5378630821016964,0.4116250413247979,0.0757261642033928,-0.1767499173504042,1444.0,546.6875,aXpaQJnhluRaQHGYe1Ip,5,5,5,5,Hindi,3,Kerala,21,Male,15,Right
10147,animals,शेर,hindi,शेर,शेर,42634.4,0.4353065187239944,0.3558440777807832,-0.1293869625520111,-0.2883118444384336,1444.0,546.6875,aXpaQJnhluRaQHGYe1Ip,5,5,5,5,Hindi,3,Kerala,21,Male,15,Right
10147,animals,तेंदुआ,hindi,तेंदुआ,तेंदुआ,4899.5,0.4369996636394214,0.4327833378414931,-0.1260006727211571,-0.1344333243170138,1444.0,546.6875,aXpaQJnhluRaQHGYe1Ip,5,5,5,5,Hindi,3,Kerala,21,Male,15,Right
10147,animals,हाथी,hindi,हाथी,हाथी,4557.4,0.543038087592543,0.3154509662489105,0.086076175185086,-0.369098067502179,1444.0,546.6875,aXpaQJnhluRaQHGYe1Ip,5,5,5,5,Hindi,3,Kerala,21,Male,15,Right
10147,animals,कुत्ता,hindi,कुत्ता,कुत्ता,5538.9,0.539771079229791,0.509722597902203,0.0795421584595819,0.0194451958044059,1444.0,546.6875,aXpaQJnhluRaQHGYe1Ip,5,5,5,5,Hindi,3,Kerala,21,Male,15,Right
78839,foods,गुड,hindi,गुड,गुड,16580.6,0.6943714032917684,0.69270023778562,0.3887428065835367,0.3854004755712399,1272.0,543.2000122070312,dPfvK43VMEx89TE9VUUK,4,4,5,5,Gujarati,3,Gujarat,21,Male,15,Right
78839,foods,शक्कर,hindi,शक्कर,शक्कर,6410.0,0.680784634671148,0.5796971563731877,0.361569269342296,0.1593943127463755,1272.0,543.2000122070312,dPfvK43VMEx89TE9VUUK,4,4,5,5,Gujarati,3,Gujarat,21,Male,15,Right
78839,foods,गेहू,hindi,गेहू,गेहू,4490.4,0.470564491824914,0.2325609168220155,-0.058871016350172,-0.534878166355969,1272.0,543.2000122070312,dPfvK43VMEx89TE9VUUK,4,4,5,5,Gujarati,3,Gujarat,21,Male,15,Right
78839,foods,बाजरा,hindi,बाजरा,बाजरा,4434.1,0.4735172161693179,0.3622048765123732,-0.0529655676613641,-0.2755902469752535,1272.0,543.2000122070312,dPfvK43VMEx89TE9VUUK,4,4,5,5,Gujarati,3,Gujarat,21,Male,15,Right
78839,foods,पोहा,hindi,पोहा,पोहा,5944.8,0.6224687903648581,0.4717492499456869,0.2449375807297162,-0.0565015001086262,1272.0,543.2000122070312,dPfvK43VMEx89TE9VUUK,4,4,5,5,Gujarati,3,Gujarat,21,Male,15,Right
78839,foods,आचार,hindi,आचार,आचार,4754.8,0.5681832245280487,0.8122823653167113,0.1363664490560974,0.6245647306334225,1272.0,543.2000122070312,dPfvK43VMEx89TE9VUUK,4,4,5,5,Gujarati,3,Gujarat,21,Male,15,Right
78839,foods,टमाटर,hindi,टमाटर,टमाटर,7319.1,0.5688246728085501,0.5703850657410613,0.1376493456171001,0.1407701314821225,1272.0,543.2000122070312,dPfvK43VMEx89TE9VUUK,4,4,5,5,Gujarati,3,Gujarat,21,Male,15,Right
78839,foods,अंगूर,hindi,अंगूर,अंगूर,2994.4,0.4808783535057456,0.6273220192894281,-0.0382432929885088,0.2546440385788562,1272.0,543.2000122070312,dPfvK43VMEx89TE9VUUK,4,4,5,5,Gujarati,3,Gujarat,21,Male,15,Right
78839,foods,अनार,hindi,अनार,अनार,3124.1,0.4160385933881791,0.5712074105216663,-0.1679228132236417,0.1424148210433327,1272.0,543.2000122070312,dPfvK43VMEx89TE9VUUK,4,4,5,5,Gujarati,3,Gujarat,21,Male,15,Right
78839,foods,आम,hindi,आम,आम,1805.5,0.4982721563129286,0.7136222795439687,-0.0034556873741427,0.4272445590879374,1272.0,543.2000122070312,dPfvK43VMEx89TE9VUUK,4,4,5,5,Gujarati,3,Gujarat,21,Male,15,Right
78839,furniture-practice,कुर्सी,hindi,कुर्सी,कुर्सी,10289.6,0.9207321221870214,0.0429324679944748,0.8414642443740428,-0.9141350640110504,1272.0,543.2000122070312,dPfvK43VMEx89TE9VUUK,4,4,5,5,Gujarati,3,Gujarat,21,Male,15,Right
78839,furniture-practice,टेबल,hindi,टेबल,टेबल,4622.7,0.9253707624525942,0.2008271832751806,0.8507415249051884,-0.5983456334496386,1272.0,543.2000122070312,dPfvK43VMEx89TE9VUUK,4,4,5,5,Gujarati,3,Gujarat,21,Male,15,Right
78839,furniture-practice,अलमारी,hindi,अलमारी,अलमारी,15606.6,0.7832225446527489,0.25384574602491,0.5664450893054978,-0.4923085079501799,1272.0,543.2000122070312,dPfvK43VMEx89TE9VUUK,4,4,5,5,Gujarati,3,Gujarat,21,Male,15,Right
78839,furniture-practice,खिड़की,hindi,खिड़की,खिड़की,4850.7,0.5994189095163808,0.1377466776454852,0.1988378190327615,-0.7245066447090296,1272.0,543.2000122070312,dPfvK43VMEx89TE9VUUK,4,4,5,5,Gujarati,3,Gujarat,21,Male,15,Right
78839,furniture-practice,दरवाज़ा,hindi,दरवाज़ा,दरवाज़ा,6446.6,0.5987550282465618,0.2557807304979004,0.1975100564931236,-0.4884385390041991,1272.0,543.2000122070312,dPfvK43VMEx89TE9VUUK,4,4,5,5,Gujarati,3,Gujarat,21,Male,15,Right
78839,furniture-practice,स्टूल,hindi,स्टूल,स्टूल,4245.1,0.9200389854249365,0.1242017863345523,0.8400779708498727,-0.7515964273308954,1272.0,543.2000122070312,dPfvK43VMEx89TE9VUUK,4,4,5,5,Gujarati,3,Gujarat,21,Male,15,Right
78839,furniture-practice,बॉक्स,hindi,बॉक्स,बॉक्स,7006.9,0.811525569584808,0.1590315068483797,0.6230511391696161,-0.6819369863032405,1272.0,543.2000122070312,dPfvK43VMEx89TE9VUUK,4,4,5,5,Gujarati,3,Gujarat,21,Male,15,Right
78839,body-parts,कान,hindi,कान,कान,3823.4,0.5423673993661827,0.1009820021841872,0.0847347987323654,-0.7980359956316255,1272.0,543.2000122070312,dPfvK43VMEx89TE9VUUK,4,4,5,5,Gujarati,3,Gujarat,21,Male,15,Right
78839,body-parts,आँख,hindi,आँख,आँख,3385.8,0.4873568186528559,0.1029169866571776,-0.0252863626942881,-0.7941660266856447,1272.0,543.2000122070312,dPfvK43VMEx89TE9VUUK,4,4,5,5,Gujarati,3,Gujarat,21,Male,15,Right
78839,body-parts,नाक,hindi,नाक,नाक,2909.4,0.5147287743534928,0.2112760876191209,0.0294575487069856,-0.577447824761758,1272.0,543.2000122070312,dPfvK43VMEx89TE9VUUK,4,4,5,5,Gujarati,3,Gujarat,21,Male,15,Right
78839,body-parts,गर्दन,hindi,गर्दन,गर्दन,5088.9,0.5147950554555191,0.3915924531959152,0.0295901109110381,-0.2168150936081696,1272.0,543.2000122070312,dPfvK43VMEx89TE9VUUK,4,4,5,5,Gujarati,3,Gujarat,21,Male,15,Right
78839,body-parts,दांत,hindi,दांत,दांत,5723.6,0.5130221621548569,0.2975522550494129,0.0260443243097137,-0.4048954899011742,1272.0,543.2000122070312,dPfvK43VMEx89TE9VUUK,4,4,5,5,Gujarati,3,Gujarat,21,Male,15,Right
78839,body-parts,हाथ,hindi,हाथ,हाथ,5641.4,0.5482351086370174,0.476393171345136,0.0964702172740348,-0.047213657309728,1272.0,543.2000122070312,dPfvK43VMEx89TE9VUUK,4,4,5,5,Gujarati,3,Gujarat,21,Male,15,Right
78839,body-parts,दिल,hindi,दिल,दिल,5114.3,0.53017869659341,0.5518575657917622,0.0603573931868199,0.1037151315835243,1272.0,543.2000122070312,dPfvK43VMEx89TE9VUUK,4,4,5,5,Gujarati,3,Gujarat,21,Male,15,Right
78839,body-parts,पेट,hindi,पेट,पेट,3822.0,0.5083674474333908,0.6253870348164378,0.0167348948667815,0.2507740696328755,1272.0,543.2000122070312,dPfvK43VMEx89TE9VUUK,4,4,5,5,Gujarati,3,Gujarat,21,Male,15,Right
78839,body-parts,पाव,hindi,पैर,पाव,9140.7,0.5074143390887834,0.799535637385575,0.0148286781775668,0.59907127477115,1272.0,543.2000122070312,dPfvK43VMEx89TE9VUUK,4,4,5,5,Gujarati,3,Gujarat,21,Male,15,Right
